sample	rank	umi_count	is_cell
sample_A	3817	1549.8	false
sample_A	3818	1568.6	false
sample_A	3819	1859.8	false
sample_A	3820	1816.0	false
sample_A	3821	1446.7	false
sample_A	3822	1792.1	false
sample_A	3823	1433.7	false
sample_A	3824	1739.9	false
sample_A	3825	1524.1	false
sample_A	3826	1630.4	false
sample_A	3827	1373.3	false
sample_A	3828	1518.3	false
sample_A	3829	1577.8	false
sample_A	3830	1710.9	false
sample_A	3831	1749.3	false
sample_A	3832	1563.3	false
sample_A	3833	1390.6	false
sample_A	3834	1379.3	false
sample_A	3835	1482.4	false
sample_A	3836	1778.1	false
sample_A	3837	1633.7	false
sample_A	3838	1583.8	false
sample_A	3839	1399.3	false
sample_A	3840	1679.8	false
sample_A	3841	1840.7	false
sample_A	3842	1484.9	false
sample_A	3843	1786.0	false
sample_A	3844	1497.9	false
sample_A	3845	1529.9	false
sample_A	3846	1790.4	false
sample_A	3847	1682.0	false
sample_A	3848	1718.1	false
sample_A	3849	1597.5	false
sample_A	3850	1580.3	false
sample_A	3851	1662.7	false
sample_A	3852	1753.3	false
sample_A	3853	1395.5	false
sample_A	3854	1784.7	false
sample_A	3855	1668.2	false
sample_A	3856	1609.5	false
sample_A	3857	1823.9	false
sample_A	3858	1524.7	false
sample_A	3859	1489.8	false
sample_A	3860	1808.7	false
sample_A	3861	1450.0	false
sample_A	3862	1516.0	false
sample_A	3863	1509.6	false
sample_A	3864	1500.8	false
sample_A	3865	1800.0	false
sample_A	3866	1696.4	false
sample_A	3867	1437.2	false
sample_A	3868	1628.4	false
sample_A	3869	1611.5	false
sample_A	3870	1355.4	false
sample_A	3871	1801.9	false
sample_A	3872	1534.9	false
sample_A	3873	1467.7	false
sample_A	3874	1783.0	false
sample_A	3875	1821.3	false
sample_A	3876	1621.9	false
sample_A	3877	1441.6	false
sample_A	3878	1537.9	false
sample_A	3879	1357.0	false
sample_A	3880	1714.3	false
sample_A	3881	1374.6	false
sample_A	3882	1686.4	false
sample_A	3883	1624.5	false
sample_A	3884	1590.5	false
sample_A	3885	1800.5	false
sample_A	3886	1418.4	false
sample_A	3887	1450.3	false
sample_A	3888	1437.7	false
sample_A	3889	1452.5	false
sample_A	3890	1421.2	false
sample_A	3891	1808.9	false
sample_A	3892	1548.2	false
sample_A	3893	1718.0	false
sample_A	3894	1622.6	false
sample_A	3895	1630.5	false
sample_A	3896	1672.0	false
sample_A	3897	1784.6	false
sample_A	3898	1685.4	false
sample_A	3899	1684.9	false
sample_A	3900	1790.6	false
sample_A	3901	1410.2	false
sample_A	3902	1430.3	false
sample_A	3903	1755.8	false
sample_A	3904	1736.1	false
sample_A	3905	1746.3	false
sample_A	3906	1408.8	false
sample_A	3907	1558.3	false
sample_A	3908	1735.4	false
sample_A	3909	1732.3	false
sample_A	3910	1488.9	false
sample_A	3911	1442.7	false
sample_A	3912	1717.3	false
sample_A	3913	1544.8	false
sample_A	3914	1554.8	false
sample_A	3915	1721.8	false
sample_A	3916	1686.4	false
sample_A	3917	1521.8	false
sample_A	3918	1769.2	false
sample_A	3919	1434.8	false
sample_A	3920	1604.2	false
sample_A	3921	1640.2	false
sample_A	3922	1778.4	false
sample_A	3923	1668.1	false
sample_A	3924	1657.0	false
sample_A	3925	1741.1	false
sample_A	3926	1536.7	false
sample_A	3927	1577.4	false
sample_A	3928	1395.5	false
sample_A	3929	1766.6	false
sample_A	3930	1453.0	false
sample_A	3931	1372.7	false
sample_A	3932	1730.1	false
sample_A	3933	1714.1	false
sample_A	3934	1577.5	false
sample_A	3935	1515.0	false
sample_A	3936	1611.1	false
sample_A	3937	1635.7	false
sample_A	3938	1378.4	false
sample_A	3939	1670.0	false
sample_A	3940	1356.7	false
sample_A	3941	1370.7	false
sample_A	3942	1527.6	false
sample_A	3943	1448.4	false
sample_A	3944	1548.3	false
sample_A	3945	1426.3	false
sample_A	3946	1684.2	false
sample_A	3947	1414.9	false
sample_A	3948	1480.4	false
sample_A	3949	1398.1	false
sample_A	3950	1357.2	false
sample_A	3951	1640.6	false
sample_A	3952	1718.6	false
sample_A	3953	1621.9	false
sample_A	3954	1407.0	false
sample_A	3955	1716.2	false
sample_A	3956	1496.5	false
sample_A	3957	1387.4	false
sample_A	3958	1385.8	false
sample_A	3959	1486.5	false
sample_A	3960	1556.4	false
sample_A	3961	1332.7	false
sample_A	3962	1737.7	false
sample_A	3963	1502.6	false
sample_A	3964	1464.8	false
sample_A	3965	1451.7	false
sample_A	3966	1707.0	false
sample_A	3967	1386.6	false
sample_A	3968	1518.5	false
sample_A	3969	1738.9	false
sample_A	3970	1330.5	false
sample_A	3971	1442.6	false
sample_A	3972	1710.4	false
sample_A	3973	1364.9	false
sample_A	3974	1403.8	false
sample_A	3975	1349.2	false
sample_A	3976	1425.5	false
sample_A	3977	1688.0	false
sample_A	3978	1358.7	false
sample_A	3979	1324.8	false
sample_A	3980	1650.2	false
sample_A	3981	1709.8	false
sample_A	3982	1564.1	false
sample_A	3983	1518.2	false
sample_A	3984	1459.3	false
sample_A	3985	1581.4	false
sample_A	3986	1501.8	false
sample_A	3987	1748.8	false
sample_A	3988	1340.7	false
sample_A	3989	1505.9	false
sample_A	3990	1675.6	false
sample_A	3991	1417.7	false
sample_A	3992	1730.8	false
sample_A	3993	1307.4	false
sample_A	3994	1388.5	false
sample_A	3995	1382.9	false
sample_A	3996	1575.0	false
sample_A	3997	1631.7	false
sample_A	3998	1689.9	false
sample_A	3999	1417.4	false
sample_A	4000	1514.0	false
sample_B	1	8994.3	true
sample_B	2	8705.0	true
sample_B	3	9403.3	true
sample_B	4	10107.4	true
sample_B	5	8759.7	true
sample_B	6	9759.5	true
sample_B	7	8534.8	true
sample_B	8	9128.8	true
sample_B	9	8229.4	true
sample_B	10	8620.3	true
sample_B	11	8697.3	true
sample_B	12	8003.4	true
sample_B	13	9927.6	true
sample_B	14	7835.4	true
sample_B	15	9425.1	true
sample_B	16	7715.6	true
sample_B	17	9468.5	true
sample_B	18	9265.2	true
sample_B	19	8298.1	true
sample_B	20	9593.8	true
sample_B	21	10083.5	true
sample_B	22	7627.8	true
sample_B	23	7816.2	true
sample_B	24	9254.4	true
sample_B	25	9355.3	true
sample_B	26	9816.5	true
sample_B	27	8151.6	true
sample_B	28	8189.8	true
sample_B	29	7727.5	true
sample_B	30	9348.0	true
sample_B	31	7736.3	true
sample_B	32	9509.1	true
sample_B	33	8521.2	true
sample_B	34	7870.1	true
sample_B	35	8204.0	true
sample_B	36	8678.8	true
sample_B	37	7597.4	true
sample_B	38	9411.0	true
sample_B	39	8795.9	true
sample_B	40	9336.2	true
sample_B	41	8126.2	true
sample_B	42	10025.2	true
sample_B	43	9591.2	true
sample_B	44	8634.2	true
sample_B	45	7853.8	true
sample_B	46	9891.0	true
sample_B	47	9126.2	true
sample_B	48	8177.4	true
sample_B	49	7490.9	true
sample_B	50	8541.3	true
sample_B	51	7582.1	true
sample_B	52	7980.6	true
sample_B	53	9293.0	true
sample_B	54	8171.4	true
sample_B	55	9529.3	true
sample_B	56	7534.8	true
sample_B	57	9984.4	true
sample_B	58	7769.8	true
sample_B	59	8309.3	true
sample_B	60	8239.8	true
sample_B	61	8649.7	true
sample_B	62	8796.7	true
sample_B	63	8118.3	true
sample_B	64	9877.3	true
sample_B	65	7626.1	true
sample_B	66	8470.2	true
sample_B	67	8371.1	true
sample_B	68	8162.1	true
sample_B	69	9823.6	true
sample_B	70	7348.3	true
sample_B	71	8875.3	true
sample_B	72	7942.1	true
sample_B	73	9219.9	true
sample_B	74	9605.9	true
sample_B	75	8260.0	true
sample_B	76	8185.1	true
sample_B	77	8608.9	true
sample_B	78	9574.8	true
sample_B	79	7985.1	true
sample_B	80	9719.1	true
sample_B	81	7367.9	true
sample_B	82	7526.0	true
sample_B	83	8523.4	true
sample_B	84	7836.9	true
sample_B	85	7803.6	true
sample_B	86	8281.7	true
sample_B	87	7961.7	true
sample_B	88	8858.7	true
sample_B	89	7459.7	true
sample_B	90	9780.1	true
sample_B	91	8430.6	true
sample_B	92	7717.2	true
sample_B	93	9672.4	true
sample_B	94	9160.1	true
sample_B	95	9334.3	true
sample_B	96	8450.8	true
sample_B	97	7777.1	true
sample_B	98	7931.0	true
sample_B	99	7683.6	true
sample_B	100	9298.8	true
sample_B	101	7718.0	true
sample_B	102	9293.9	true
sample_B	103	8975.9	true
sample_B	104	9217.9	true
sample_B	105	8455.5	true
sample_B	106	8205.6	true
sample_B	107	7507.5	true
sample_B	108	8345.8	true
sample_B	109	7705.3	true
sample_B	110	7329.0	true
sample_B	111	8018.3	true
sample_B	112	8117.2	true
sample_B	113	8757.4	true
sample_B	114	7442.2	true
sample_B	115	7326.8	true
sample_B	116	7633.4	true
sample_B	117	7139.6	true
sample_B	118	8000.2	true
sample_B	119	9012.2	true
sample_B	120	9160.3	true
sample_B	121	8967.1	true
sample_B	122	8526.0	true
sample_B	123	7134.2	true
sample_B	124	8685.0	true
sample_B	125	8220.5	true
sample_B	126	9406.7	true
sample_B	127	9007.0	true
sample_B	128	9305.5	true
sample_B	129	7515.3	true
sample_B	130	7182.0	true
sample_B	131	9525.4	true
sample_B	132	8836.3	true
sample_B	133	9115.6	true
sample_B	134	9067.3	true
sample_B	135	8238.4	true
sample_B	136	8648.3	true
sample_B	137	8051.4	true
sample_B	138	7055.2	true
sample_B	139	8363.4	true
sample_B	140	8086.8	true
sample_B	141	8570.6	true
sample_B	142	7885.9	true
sample_B	143	8344.3	true
sample_B	144	8870.9	true
sample_B	145	8910.2	true
sample_B	146	9045.7	true
sample_B	147	9087.4	true
sample_B	148	8893.2	true
sample_B	149	7277.8	true
sample_B	150	8376.3	true
sample_B	151	8902.9	true
sample_B	152	9083.7	true
sample_B	153	9336.2	true
sample_B	154	8660.5	true
sample_B	155	8666.4	true
sample_B	156	9007.0	true
sample_B	157	7885.0	true
sample_B	158	7989.3	true
sample_B	159	9293.2	true
sample_B	160	7374.4	true
sample_B	161	7064.8	true
sample_B	162	8223.8	true
sample_B	163	7015.5	true
sample_B	164	9270.0	true
sample_B	165	7876.7	true
sample_B	166	7359.1	true
sample_B	167	7307.1	true
sample_B	168	7345.4	true
sample_B	169	7331.4	true
sample_B	170	9115.7	true
sample_B	171	9213.1	true
sample_B	172	8376.6	true
sample_B	173	8388.2	true
sample_B	174	7000.9	true
sample_B	175	8878.7	true
sample_B	176	7436.5	true
sample_B	177	8739.2	true
sample_B	178	8126.5	true
sample_B	179	9226.5	true
sample_B	180	7468.7	true
sample_B	181	8196.2	true
sample_B	182	8840.3	true
sample_B	183	8964.4	true
sample_B	184	7717.8	true
sample_B	185	7389.0	true
sample_B	186	7427.6	true
sample_B	187	8915.3	true
sample_B	188	8067.1	true
sample_B	189	9145.2	true
sample_B	190	8574.2	true
sample_B	191	6908.7	true
sample_B	192	7700.7	true
sample_B	193	7873.4	true
sample_B	194	8860.1	true
sample_B	195	8334.1	true
sample_B	196	7724.5	true
sample_B	197	8555.8	true
sample_B	198	8766.8	true
sample_B	199	6898.7	true
sample_B	200	8742.9	true
sample_B	201	8911.2	true
sample_B	202	9048.3	true
sample_B	203	7424.4	true
sample_B	204	7026.3	true
sample_B	205	8902.5	true
sample_B	206	8901.0	true
sample_B	207	6768.0	true
sample_B	208	6802.3	true
sample_B	209	6817.7	true
sample_B	210	8157.8	true
sample_B	211	8586.7	true
sample_B	212	8377.1	true
sample_B	213	7842.6	true
sample_B	214	8385.1	true
sample_B	215	8040.3	true
sample_B	216	8709.2	true
sample_B	217	7427.2	true
sample_B	218	6896.3	true
sample_B	219	7956.9	true
sample_B	220	7790.8	true
sample_B	221	7793.2	true
sample_B	222	7732.2	true
sample_B	223	7278.7	true
sample_B	224	6791.0	true
sample_B	225	7643.4	true
sample_B	226	7980.7	true
sample_B	227	7397.0	true
sample_B	228	7546.4	true
sample_B	229	7342.3	true
sample_B	230	7885.4	true
sample_B	231	8073.7	true
sample_B	232	7816.3	true
sample_B	233	7563.2	true
sample_B	234	7500.1	true
sample_B	235	7512.4	true
sample_B	236	6623.6	true
sample_B	237	8861.7	true
sample_B	238	6867.0	true
sample_B	239	7751.6	true
sample_B	240	7858.8	true
sample_B	241	7555.8	true
sample_B	242	6848.7	true
sample_B	243	7613.2	true
sample_B	244	8530.1	true
sample_B	245	6707.3	true
sample_B	246	6806.0	true
sample_B	247	6722.1	true
sample_B	248	8547.0	true
sample_B	249	8764.5	true
sample_B	250	7761.8	true
sample_B	251	7503.5	true
sample_B	252	8415.3	true
sample_B	253	8036.2	true
sample_B	254	8429.7	true
sample_B	255	7549.1	true
sample_B	256	6590.2	true
sample_B	257	8379.9	true
sample_B	258	7314.9	true
sample_B	259	8398.8	true
sample_B	260	8485.9	true
sample_B	261	8198.1	true
sample_B	262	7334.1	true
sample_B	263	7010.6	true
sample_B	264	7890.7	true
sample_B	265	7158.7	true
sample_B	266	7028.8	true
sample_B	267	7757.6	true
sample_B	268	8237.8	true
sample_B	269	7149.4	true
sample_B	270	6471.4	true
sample_B	271	7051.7	true
sample_B	272	7038.9	true
sample_B	273	8566.8	true
sample_B	274	8425.4	true
sample_B	275	7097.7	true
sample_B	276	7098.3	true
sample_B	277	7364.6	true
sample_B	278	7470.0	true
sample_B	279	6896.4	true
sample_B	280	7711.3	true
sample_B	281	7617.6	true
sample_B	282	7075.4	true
sample_B	283	7558.3	true
sample_B	284	6505.2	true
sample_B	285	8460.5	true
sample_B	286	7921.3	true
sample_B	287	6590.2	true
sample_B	288	7675.2	true
sample_B	289	6905.9	true
sample_B	290	7342.6	true
sample_B	291	6977.9	true
sample_B	292	7183.1	true
sample_B	293	8069.4	true
sample_B	294	7413.9	true
sample_B	295	7210.9	true
sample_B	296	6748.9	true
sample_B	297	7124.7	true
sample_B	298	7489.9	true
sample_B	299	6580.9	true
sample_B	300	7673.2	true
sample_B	301	7262.5	true
sample_B	302	8092.1	true
sample_B	303	8016.8	true
sample_B	304	6731.7	true
sample_B	305	7667.0	true
sample_B	306	6525.9	true
sample_B	307	6667.0	true
sample_B	308	7275.2	true
sample_B	309	6588.6	true
sample_B	310	6967.5	true
sample_B	311	6619.3	true
sample_B	312	6705.7	true
sample_B	313	8349.5	true
sample_B	314	7642.6	true
sample_B	315	6662.1	true
sample_B	316	6795.1	true
sample_B	317	7095.9	true
sample_B	318	7631.6	true
sample_B	319	7021.5	true
sample_B	320	6918.5	true
sample_B	321	7255.6	true
sample_B	322	6640.3	true
sample_B	323	7226.0	true
sample_B	324	6465.7	true
sample_B	325	7427.6	true
sample_B	326	6896.0	true
sample_B	327	7513.0	true
sample_B	328	7543.1	true
sample_B	329	7253.2	true
sample_B	330	6181.1	true
sample_B	331	6799.4	true
sample_B	332	7824.0	true
sample_B	333	7915.2	true
sample_B	334	6292.6	true
sample_B	335	7184.2	true
sample_B	336	7109.4	true
sample_B	337	6173.0	true
sample_B	338	7017.3	true
sample_B	339	6631.5	true
sample_B	340	6426.3	true
sample_B	341	7563.1	true
sample_B	342	6958.3	true
sample_B	343	7373.0	true
sample_B	344	7927.5	true
sample_B	345	8072.7	true
sample_B	346	7573.4	true
sample_B	347	7803.7	true
sample_B	348	7559.2	true
sample_B	349	7953.2	true
sample_B	350	6664.6	true
sample_B	351	7059.2	true
sample_B	352	6779.9	true
sample_B	353	6963.8	true
sample_B	354	6478.3	true
sample_B	355	7684.8	true
sample_B	356	7463.9	true
sample_B	357	7984.4	true
sample_B	358	6336.0	true
sample_B	359	7095.4	true
sample_B	360	7391.0	true
sample_B	361	6626.7	true
sample_B	362	6786.4	true
sample_B	363	7530.7	true
sample_B	364	6876.6	true
sample_B	365	7455.0	true
sample_B	366	6521.5	true
sample_B	367	7598.8	true
sample_B	368	6681.9	true
sample_B	369	7759.8	true
sample_B	370	7300.6	true
sample_B	371	7632.2	true
sample_B	372	7066.8	true
sample_B	373	6337.3	true
sample_B	374	7983.9	true
sample_B	375	7232.5	true
sample_B	376	7980.7	true
sample_B	377	6329.0	true
sample_B	378	5985.3	true
sample_B	379	7205.7	true
sample_B	380	7620.0	true
sample_B	381	6986.8	true
sample_B	382	5980.9	true
sample_B	383	7424.4	true
sample_B	384	7217.7	true
sample_B	385	7407.9	true
sample_B	386	7509.8	true
sample_B	387	5956.3	true
sample_B	388	6854.4	true
sample_B	389	6930.7	true
sample_B	390	7415.5	true
sample_B	391	7356.2	true
sample_B	392	6060.7	true
sample_B	393	7640.8	true
sample_B	394	7449.7	true
sample_B	395	6270.6	true
sample_B	396	6100.3	true
sample_B	397	7185.2	true
sample_B	398	5875.6	true
sample_B	399	6619.4	true
sample_B	400	6423.1	true
sample_B	401	6474.7	true
sample_B	402	6441.0	true
sample_B	403	6400.6	true
sample_B	404	6268.7	true
sample_B	405	7069.6	true
sample_B	406	6707.3	true
sample_B	407	6261.8	true
sample_B	408	6205.8	true
sample_B	409	7509.9	true
sample_B	410	7544.9	true
sample_B	411	6604.7	true
sample_B	412	5931.4	true
sample_B	413	7112.5	true
sample_B	414	7220.2	true
sample_B	415	7662.4	true
sample_B	416	6528.6	true
sample_B	417	6296.4	true
sample_B	418	6902.3	true
sample_B	419	5842.2	true
sample_B	420	6139.0	true
sample_B	421	6512.0	true
sample_B	422	6722.8	true
sample_B	423	5893.5	true
sample_B	424	7063.9	true
sample_B	425	5993.9	true
sample_B	426	6189.6	true
sample_B	427	6297.6	true
sample_B	428	5874.1	true
sample_B	429	5900.6	true
sample_B	430	6658.2	true
sample_B	431	6171.8	true
sample_B	432	6606.3	true
sample_B	433	7511.8	true
sample_B	434	6181.4	true
sample_B	435	6058.6	true
sample_B	436	7013.7	true
sample_B	437	6043.1	true
sample_B	438	6355.3	true
sample_B	439	6396.9	true
sample_B	440	6336.5	true
sample_B	441	6106.1	true
sample_B	442	5928.3	true
sample_B	443	7140.6	true
sample_B	444	6656.2	true
sample_B	445	7441.2	true
sample_B	446	6240.5	true
sample_B	447	6005.8	true
sample_B	448	6794.0	true
sample_B	449	6378.2	true
sample_B	450	7149.9	true
sample_B	451	6090.8	true
sample_B	452	7002.8	true
sample_B	453	6230.5	true
sample_B	454	5573.7	true
sample_B	455	7468.5	true
sample_B	456	6733.1	true
sample_B	457	6978.3	true
sample_B	458	5615.6	true
sample_B	459	6202.2	true
sample_B	460	7170.0	true
sample_B	461	6085.1	true
sample_B	462	7214.6	true
sample_B	463	5921.6	true
sample_B	464	7284.5	true
sample_B	465	6417.8	true
sample_B	466	7289.0	true
sample_B	467	6965.1	true
sample_B	468	5875.7	true
sample_B	469	5724.6	true
sample_B	470	6754.6	true
sample_B	471	6315.6	true
sample_B	472	7274.3	true
sample_B	473	7113.5	true
sample_B	474	6734.7	true
sample_B	475	7351.3	true
sample_B	476	6345.8	true
sample_B	477	6709.8	true
sample_B	478	7191.7	true
sample_B	479	6289.5	true
sample_B	480	5925.0	true
sample_B	481	7321.2	true
sample_B	482	6353.6	true
sample_B	483	7244.0	true
sample_B	484	7266.3	true
sample_B	485	6511.6	true
sample_B	486	6611.4	true
sample_B	487	5936.0	true
sample_B	488	5695.9	true
sample_B	489	5606.0	true
sample_B	490	5462.1	true
sample_B	491	7002.7	true
sample_B	492	6279.6	true
sample_B	493	5501.2	true
sample_B	494	6497.4	true
sample_B	495	7023.7	true
sample_B	496	6065.6	true
sample_B	497	6015.7	true
sample_B	498	6983.1	true
sample_B	499	6190.4	true
sample_B	500	6113.3	true
sample_B	501	7707.2	false
sample_B	502	7665.6	false
sample_B	503	8821.6	false
sample_B	504	7956.2	false
sample_B	505	9956.7	false
sample_B	506	9082.2	false
sample_B	507	9132.0	false
sample_B	508	9994.8	false
sample_B	509	8666.0	false
sample_B	510	7670.5	false
sample_B	511	8242.1	false
sample_B	512	8821.0	false
sample_B	513	7664.0	false
sample_B	514	9803.2	false
sample_B	515	7892.6	false
sample_B	516	8133.1	false
sample_B	517	8500.4	false
sample_B	518	9612.8	false
sample_B	519	9189.4	false
sample_B	520	9582.3	false
sample_B	521	7310.4	false
sample_B	522	7789.5	false
sample_B	523	7733.9	false
sample_B	524	7309.6	false
sample_B	525	9083.4	false
sample_B	526	8481.3	false
sample_B	527	7318.8	false
sample_B	528	7923.4	false
sample_B	529	9443.8	false
sample_B	530	7500.6	false
sample_B	531	8308.1	false
sample_B	532	8494.5	false
sample_B	533	7232.3	false
sample_B	534	7831.8	false
sample_B	535	7758.9	false
sample_B	536	8786.0	false
sample_B	537	9285.8	false
sample_B	538	9266.0	false
sample_B	539	7640.1	false
sample_B	540	7541.0	false
sample_B	541	8947.7	false
sample_B	542	7558.2	false
sample_B	543	9146.3	false
sample_B	544	7600.2	false
sample_B	545	8887.2	false
sample_B	546	7982.1	false
sample_B	547	7051.2	false
sample_B	548	8163.8	false
sample_B	549	7734.2	false
sample_B	550	6775.6	false
sample_B	551	9111.9	false
sample_B	552	7236.0	false
sample_B	553	8398.3	false
sample_B	554	6904.6	false
sample_B	555	7326.3	false
sample_B	556	9009.0	false
sample_B	557	6701.9	false
sample_B	558	8036.7	false
sample_B	559	6809.2	false
sample_B	560	7690.0	false
sample_B	561	8575.0	false
sample_B	562	7660.6	false
sample_B	563	7097.6	false
sample_B	564	8533.4	false
sample_B	565	7445.8	false
sample_B	566	8551.0	false
sample_B	567	8648.3	false
sample_B	568	6837.5	false
sample_B	569	8685.3	false
sample_B	570	8376.2	false
sample_B	571	8425.6	false
sample_B	572	8086.9	false
sample_B	573	6954.2	false
sample_B	574	8493.0	false
sample_B	575	6894.7	false
sample_B	576	8161.1	false
sample_B	577	7505.0	false
sample_B	578	6792.4	false
sample_B	579	6378.8	false
sample_B	580	8336.8	false
sample_B	581	6704.4	false
sample_B	582	7264.2	false
sample_B	583	7251.6	false
sample_B	584	6731.1	false
sample_B	585	6588.1	false
sample_B	586	7511.3	false
sample_B	587	6706.7	false
sample_B	588	6674.6	false
sample_B	589	6667.6	false
sample_B	590	7248.4	false
sample_B	591	8099.5	false
sample_B	592	6843.9	false
sample_B	593	7814.3	false
sample_B	594	7457.7	false
sample_B	595	7016.4	false
sample_B	596	6996.2	false
sample_B	597	6526.9	false
sample_B	598	7545.0	false
sample_B	599	6916.5	false
sample_B	600	7807.9	false
sample_B	601	8144.5	false
sample_B	602	6967.5	false
sample_B	603	7003.7	false
sample_B	604	7683.8	false
sample_B	605	6635.6	false
sample_B	606	8005.9	false
sample_B	607	7051.3	false
sample_B	608	6521.1	false
sample_B	609	7166.8	false
sample_B	610	8006.2	false
sample_B	611	7445.6	false
sample_B	612	6198.0	false
sample_B	613	6453.4	false
sample_B	614	7450.5	false
sample_B	615	6028.3	false
sample_B	616	7840.9	false
sample_B	617	7564.8	false
sample_B	618	6132.3	false
sample_B	619	6251.6	false
sample_B	620	6389.9	false
sample_B	621	7398.9	false
sample_B	622	7609.6	false
sample_B	623	5969.7	false
sample_B	624	5981.9	false
sample_B	625	7100.1	false
sample_B	626	5934.0	false
sample_B	627	5992.1	false
sample_B	628	5823.4	false
sample_B	629	7422.5	false
sample_B	630	7550.7	false
sample_B	631	6447.2	false
sample_B	632	7382.6	false
sample_B	633	6337.7	false
sample_B	634	6678.5	false
sample_B	635	6479.2	false
sample_B	636	7207.2	false
sample_B	637	6381.2	false
sample_B	638	6643.5	false
sample_B	639	5636.8	false
sample_B	640	6669.2	false
sample_B	641	6397.0	false
sample_B	642	7222.4	false
sample_B	643	6401.8	false
sample_B	644	7076.7	false
sample_B	645	6377.9	false
sample_B	646	6210.0	false
sample_B	647	5962.4	false
sample_B	648	5936.1	false
sample_B	649	7054.1	false
sample_B	650	6965.9	false
sample_B	651	7193.6	false
sample_B	652	6254.9	false
sample_B	653	6444.8	false
sample_B	654	6145.2	false
sample_B	655	5751.5	false
sample_B	656	6169.9	false
sample_B	657	6607.6	false
sample_B	658	7095.3	false
sample_B	659	6684.7	false
sample_B	660	7245.6	false
sample_B	661	5968.3	false
sample_B	662	7187.9	false
sample_B	663	5677.5	false
sample_B	664	5443.5	false
sample_B	665	6205.8	false
sample_B	666	5336.2	false
sample_B	667	5356.3	false
sample_B	668	6348.3	false
sample_B	669	6472.5	false
sample_B	670	6673.0	false
sample_B	671	6845.3	false
sample_B	672	6094.1	false
sample_B	673	5971.6	false
sample_B	674	5688.6	false
sample_B	675	5895.8	false
sample_B	676	6383.4	false
sample_B	677	6277.8	false
sample_B	678	6404.0	false
sample_B	679	5188.0	false
sample_B	680	6909.3	false
sample_B	681	6392.7	false
sample_B	682	5978.9	false
sample_B	683	6868.0	false
sample_B	684	6825.5	false
sample_B	685	6781.7	false
sample_B	686	6824.4	false
sample_B	687	6527.6	false
sample_B	688	6745.5	false
sample_B	689	6746.5	false
sample_B	690	5409.5	false
sample_B	691	6028.3	false
sample_B	692	6830.7	false
sample_B	693	5460.2	false
sample_B	694	5828.2	false
sample_B	695	5224.1	false
sample_B	696	5978.9	false
sample_B	697	6598.9	false
sample_B	698	6679.2	false
sample_B	699	5829.8	false
sample_B	700	5419.9	false
sample_B	701	6649.9	false
sample_B	702	5230.8	false
sample_B	703	6506.1	false
sample_B	704	6308.2	false
sample_B	705	5127.2	false
sample_B	706	5247.6	false
sample_B	707	5627.7	false
sample_B	708	5515.0	false
sample_B	709	6592.8	false
sample_B	710	6320.2	false
sample_B	711	5179.4	false
sample_B	712	6383.7	false
sample_B	713	5173.0	false
sample_B	714	4914.5	false
sample_B	715	6061.2	false
sample_B	716	5936.1	false
sample_B	717	4851.2	false
sample_B	718	5220.9	false
sample_B	719	4827.6	false
sample_B	720	5218.6	false
sample_B	721	6475.3	false
sample_B	722	6245.3	false
sample_B	723	5830.3	false
sample_B	724	5008.1	false
sample_B	725	5558.9	false
sample_B	726	5280.2	false
sample_B	727	5582.4	false
sample_B	728	6111.6	false
sample_B	729	5256.5	false
sample_B	730	5690.8	false
sample_B	731	4710.9	false
sample_B	732	5924.4	false
sample_B	733	5697.1	false
sample_B	734	5659.1	false
sample_B	735	5455.5	false
sample_B	736	5396.2	false
sample_B	737	5813.9	false
sample_B	738	5133.2	false
sample_B	739	4674.4	false
sample_B	740	4809.0	false
sample_B	741	5610.1	false
sample_B	742	4662.7	false
sample_B	743	5036.4	false
sample_B	744	5418.3	false
sample_B	745	5307.2	false
sample_B	746	4939.5	false
sample_B	747	5936.7	false
sample_B	748	5252.2	false
sample_B	749	4682.4	false
sample_B	750	5268.2	false
sample_B	751	5230.4	false
sample_B	752	4739.4	false
sample_B	753	4915.2	false
sample_B	754	6122.6	false
sample_B	755	5036.1	false
sample_B	756	5024.3	false
sample_B	757	5726.2	false
sample_B	758	4830.9	false
sample_B	759	5512.7	false
sample_B	760	4687.4	false
sample_B	761	4608.3	false
sample_B	762	4871.0	false
sample_B	763	5639.0	false
sample_B	764	5177.2	false
sample_B	765	5132.5	false
sample_B	766	5251.9	false
sample_B	767	5329.5	false
sample_B	768	5205.1	false
sample_B	769	5255.3	false
sample_B	770	4521.2	false
sample_B	771	4874.0	false
sample_B	772	5168.7	false
sample_B	773	4672.5	false
sample_B	774	5642.0	false
sample_B	775	4998.8	false
sample_B	776	5114.9	false
sample_B	777	5116.7	false
sample_B	778	4771.1	false
sample_B	779	4428.6	false
sample_B	780	5725.9	false
sample_B	781	4472.2	false
sample_B	782	5126.0	false
sample_B	783	4853.7	false
sample_B	784	4894.9	false
sample_B	785	5675.2	false
sample_B	786	5246.3	false
sample_B	787	4834.7	false
sample_B	788	4701.2	false
sample_B	789	4840.1	false
sample_B	790	5146.3	false
sample_B	791	5327.4	false
sample_B	792	4453.5	false
sample_B	793	5071.7	false
sample_B	794	4340.6	false
sample_B	795	5715.1	false
sample_B	796	5497.3	false
sample_B	797	4751.2	false
sample_B	798	5589.6	false
sample_B	799	4361.3	false
sample_B	800	5509.4	false
sample_B	801	4921.0	false
