taxon	Kingdom	Phylum	Class	Order	Family	Genus	Species	confidence	label	dominant_habitat
c7e0fa62ed7cda5c4a845713f14db977	Bacteria	Verrucomicrobia						0.8838362302742687	Verrucomicrobia	No abundance
3a1248db8efb4da0c059d6035e63f0b2	Bacteria	Planctomycetes	OM190	agg27				0.9997174612498061	Planctomycetes	No abundance
95846781afd302c8cf2097067bc90d12	Bacteria	Chloroflexi	Chloroflexi	Chloroflexales	FFCH7168			0.9965043833554543	Chloroflexi	No abundance
7c1dc44acc7b7ff40f0de7428c9c6474	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.9879210418942521	Proteobacteria	No abundance
f0055da4970893ef479a659b09abebaf	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			0.891573961741701	Firmicutes	No abundance
b3ac997ea1430ed3035aad6f4ea0ac01	Bacteria	Armatimonadetes	Chthonomonadetes	SJA-22				0.99988662541277	Armatimonadetes	No abundance
0e9ae3d0137092a4fbf8d113097c38af	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae	Flavisolibacter		0.999950864212015	Bacteroidetes	No abundance
51dce6cc77834614cec60bbe6a63a746	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae			0.999948022339298	Proteobacteria	No abundance
5ae0127123caf465583015a9eed9d50f	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteraceae			0.9999892111280031	Actinobacteria	No abundance
ee047eefcb39c6988f4a4eb21ba270a0	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			0.999900468815079	Planctomycetes	No abundance
a8e164441b4498fd8e2483ba09342d92	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Saprospiraceae			0.9999999723303293	Bacteroidetes	No abundance
7f14888d0d89b259ac2beb19fe887a8e	Bacteria	Verrucomicrobia	[Spartobacteria]	[Chthoniobacterales]	[Chthoniobacteraceae]	OR-59		0.9907370366280374	Verrucomicrobia	No abundance
c40f5cbd69456efca4b178d3d9972cb1	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae			0.9996381371851966	Proteobacteria	No abundance
cddb1a0d48f7230d2e5b7beefe5fd726	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111			0.9985669019380876	Actinobacteria	No abundance
b06f462faa752ca96477ae848bf338a6	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Hymenobacter		0.9477943195835847	Bacteroidetes	No abundance
9f4576bb613fa9a9824be2eac9b29695	Bacteria	TM7	SC3					0.9999996111483443	TM7	No abundance
d7d5ad3fd42fd1ff7918613de090cf05	Bacteria	Acidobacteria	Solibacteres	Solibacterales				0.9999999411581673	Acidobacteria	No abundance
2fd8b28d7379d1fbefd5895fbdeb1e64	Bacteria	Gemmatimonadetes	Gemm-3					0.9993430856203471	Gemmatimonadetes	No abundance
d77b25a53bb342e18bb64ef4caca19fc	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales				0.9999999998319424	Actinobacteria	No abundance
53040ae7f04328e99f0fb42b8dda6140	Bacteria	WS2	SHA-109					0.9999995970474872	WS2	No abundance
5cb3da7ff37d81939a59dfadc06e3b56	Bacteria	Firmicutes	Clostridia	OPB54				0.9972300287446764	Firmicutes	No abundance
3742181e85863205489ce4b4fecefd64	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae			0.9983791421687653	Bacteroidetes	No abundance
2256cb358eaa30a1d853a6e451f11bb0	Bacteria	TM7	TM7-1					0.9999976317600859	TM7	No abundance
5fcfa35467d2e16afd910e38fda32d18	Bacteria	Proteobacteria	Deltaproteobacteria					0.8616214787616227	Proteobacteria	No abundance
6f5d7bc02a0a243ea3744a1ff0e27671	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.987322749611815	Proteobacteria	No abundance
58cd36e268dc2f4c3a7f5a7d14e88162	Bacteria	TM7	TM7-3	Blgi18				0.9957501092606433	TM7	No abundance
d14368ceff3dfd711843aee819334418	Bacteria	Proteobacteria	Deltaproteobacteria	Spirobacillales				0.999993840382955	Proteobacteria	No abundance
b03dd47010713cf6d3f9af82fdb00554	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae			0.8909178875595288	Proteobacteria	No abundance
86d0ece256ccfe510d0b7513fe3f73f9	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae			0.9999998712020156	Chloroflexi	No abundance
180805a110276b15321394b93cd9c2f5	Archaea	Crenarchaeota	MCG					0.9931691496207478	Crenarchaeota	No abundance
091126efa2a5f6896c1a128c49160228	Bacteria	Proteobacteria	Betaproteobacteria					0.999869600491007	Proteobacteria	No abundance
3b010dbd9eae72a79f11af5d24eb3ca3	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9999999871938173	Verrucomicrobia	No abundance
167ec999360124ea71bf9fa4df41af46	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		0.9987666371108638	Bacteroidetes	No abundance
8908d50855811afa77b1003a3e6b6414	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae			0.9999877818539243	Verrucomicrobia	No abundance
b5bc8f104945baac972a054d6273841d	Bacteria	Proteobacteria	Deltaproteobacteria	Spirobacillales				0.9362294089807771	Proteobacteria	No abundance
8a08179882aa06c963095cc7ee7d07d9	Bacteria	TM7	TM7-3	Blgi18				0.90893469416699	TM7	No abundance
d45266231ffe36e48df0095ef5983acb	Bacteria	OD1	ZB2					0.8923958836151679	OD1	No abundance
f1ab9e897dd158dbfac83d5a811753ac	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales				0.9977339876489439	Bacteroidetes	No abundance
7247b8d3b54c89d07cb4d87402db2ea4	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae			0.9735373259163735	Proteobacteria	No abundance
48c909a0f7003f65bcc0c15de78c2dc6	Bacteria							0.9999999971336134	48c909a0	No abundance
4b61133389ebfa63a6c7c1366746c96c	Bacteria	Proteobacteria	Alphaproteobacteria					0.9807798972083956	Proteobacteria	No abundance
0474a04e496a887e5436eee26fafeda0	Bacteria	Proteobacteria	Alphaproteobacteria					0.9813625807568205	Proteobacteria	No abundance
ff138ebbe074efb071a393da12cc3a0e	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio		0.9617060527127339	Proteobacteria	No abundance
cb727328eaa7827d6cc46a7d9b90d9ef	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]				0.999999893095682	Bacteroidetes	No abundance
a8256d0b188d61ee0f7ac05f80cc91f3	Bacteria	OD1	ZB2					0.9997336848146393	OD1	No abundance
fdc16c7d9b3d1f6e34b9f1172a3fffb3	Bacteria	Chloroflexi	TK17	mle1-48				0.9960920316485306	Chloroflexi	No abundance
30b52e2a1635b5a2b433e94d8c0ac3ab	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			0.9999982722527396	Planctomycetes	No abundance
3b0bf41c346ea7f02f13001e5570424c	Bacteria	Proteobacteria	Gammaproteobacteria					0.8393449355644491	Proteobacteria	No abundance
195260a20d1c22e474508c72c94c4d3f	Bacteria	Planctomycetes	OM190					0.8281878540530666	Planctomycetes	No abundance
f3e3e917ed0486709e4a763b4a0579ee	Bacteria	TM7	TM7-3	Blgi18				0.9957793926961914	TM7	No abundance
6d2d0961763d6c8225f71402af39dae4	Bacteria	Proteobacteria						0.7596830747943354	Proteobacteria	No abundance
2d41328b783edbfa9a2897d69040cde1	Bacteria	TM7	TM7-1					0.9987066728348413	TM7	No abundance
e6b3b058d8cfd90165cf8638c60105b8	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	mitochondria	Saprolegnia	ferax	0.9999999999999574	Proteobacteria	No abundance
61d96b86c674ec6276984c9be7a81efc	Bacteria	Proteobacteria	Alphaproteobacteria					0.9024302278755156	Proteobacteria	No abundance
c674f6de1f90df7a86c1759f591617be	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.9737772418370997	Proteobacteria	No abundance
de0130b6f676a0a43f61a651102bad3d	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	PSB-M-3		0.8535203966909848	Firmicutes	No abundance
a43e795487df57dac4f206e6e7004e2b	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Plesiomonas	shigelloides	0.7785227860115105	Proteobacteria	No abundance
95b6cf8361bdac82d64272b24e56539a	Bacteria	Bacteroidetes						0.9999609739510411	Bacteroidetes	No abundance
ee705bbea43c68a47a9c2ba41efa2067	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae			0.9996489987307312	Armatimonadetes	No abundance
b94d1a690308675d3b27abcc13008de0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae			0.9682797721661203	Proteobacteria	No abundance
ff644eb91b472493cebf0f9984926452	Bacteria	GN02	BD1-5					0.9999996473058044	GN02	No abundance
f41a825c111e0f5456124758e7a069dc	Bacteria	Proteobacteria	Gammaproteobacteria					0.9904284523014268	Proteobacteria	No abundance
f53b86042f7c257b0f4c865658ee8464	Bacteria	Proteobacteria	Deltaproteobacteria	GMD14H09				0.9999999748084466	Proteobacteria	No abundance
84b8d141981db3750395197ff41203d5	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.9997854195688491	Proteobacteria	No abundance
37f5330ef024fd6acf93575c4ce2fff8	Archaea	[Parvarchaeota]	[Parvarchaea]	WCHD3-30				0.9999998920168084	[Parvarchaeota]	No abundance
48b480cff55a6e29d54f0277543618ec	Bacteria							0.9990213452647875	48b480cf	No abundance
3cbb5b2c3f260f507f42597ab5a1497f	Bacteria	OD1						0.9999982941743665	OD1	No abundance
41c200fc1879631198069c3df0c73e42	Bacteria	Proteobacteria	Deltaproteobacteria	Spirobacillales				0.9453374200915038	Proteobacteria	No abundance
08cb09ec2a508a9e64c3fbe8fe445bae	Bacteria	Proteobacteria	Gammaproteobacteria					0.9963093771574754	Proteobacteria	No abundance
c735a9764fce46839d2053f7d69e615b	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.9999999999623839	[Parvarchaeota]	No abundance
363010274903df93dceacfae83f719a3	Bacteria	Proteobacteria	Deltaproteobacteria					0.9954580985903076	Proteobacteria	No abundance
b513cc26faccc6fc27a2cf426beb4635	Bacteria	OD1	ABY1					0.9437200021849718	OD1	No abundance
61898903fe2781b15836074a55f55624	Archaea	[Parvarchaeota]	[Parvarchaea]	WCHD3-30				0.9999921551782806	[Parvarchaeota]	No abundance
ba22a979cf88e3072ef1f8c5e1fce295	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.9999813795893895	[Parvarchaeota]	No abundance
b23eb7fa5af6dab44e4fc39b08d3d0cc	Bacteria	OD1						0.9956558124058854	OD1	No abundance
48561d90d49960b67885a6144f54c952	Bacteria	Acidobacteria	iii1-8	32-20				0.9999999958228756	Acidobacteria	No abundance
f26d4dc746a4fb7876401ff8f9884538	Bacteria	OP3	PBS-25					0.9999998774119452	OP3	No abundance
4f46427df1896256d113afa5dc8b587b	Bacteria	OP3	koll11					0.9998236592766383	OP3	No abundance
537404df182894373a7d2e3413fe8183	Bacteria	OD1	ZB2					0.9186169193323118	OD1	No abundance
f84be4e87b54824b81a2a89de80d81d9	Bacteria	OD1						0.8722833151313089	OD1	No abundance
a6d6cd67bf3188d433e495d7b57b3be4	Bacteria	Cyanobacteria	4C0d-2	SM1D11				0.9716961405677232	Cyanobacteria	No abundance
eec83898467e3800cad63f4f5b45d984	Bacteria	OD1						0.9973732675153495	OD1	No abundance
7288529d6dfb9831695c506b69038445	Bacteria	OD1						0.9941443442545279	OD1	No abundance
90ec214499a75321b5b8f4c881f1bbe9	Archaea	[Parvarchaeota]	[Parvarchaea]	WCHD3-30				0.9999994783851714	[Parvarchaeota]	No abundance
6971d591fbe2ac52a4e7b37ec37d3d2e	Bacteria	GN02	3BR-5F					0.9511371387937418	GN02	No abundance
8b3bc998cc482d551c0385e995e24d73	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio		0.9993250156974082	Proteobacteria	No abundance
b21b3ca3f1f3e5205bc354581f30e960	Bacteria	OD1	ZB2					0.9999776450154838	OD1	No abundance
0ceff8f49e5b5a810fcd03c982d2c33f	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae			0.9280568390205681	Bacteroidetes	No abundance
3dcf0c025493226ea1f83ef83661666e	Bacteria	Proteobacteria	Deltaproteobacteria					0.972567700157647	Proteobacteria	No abundance
47d01d2e53d4b53ec6127eac71f78673	Bacteria	Chloroflexi	Dehalococcoidetes	Dehalococcoidales				0.9212938363562316	Chloroflexi	No abundance
153f5387140201006638ccb223180ea6	Bacteria	Proteobacteria	Deltaproteobacteria					0.9886828818775861	Proteobacteria	No abundance
9d9cd28fd54ad847ab82afc9515a1c3f	Bacteria	Proteobacteria	Alphaproteobacteria					0.7014924830796564	Proteobacteria	No abundance
a653e1e25bc7b3bfc53ecbee8e08c799	Bacteria	Proteobacteria	Deltaproteobacteria					0.9381222620530423	Proteobacteria	No abundance
2aa00bcd75d4d3b7bf3b96533f8ad88c	Bacteria	OD1						0.7597441396261658	OD1	No abundance
1016daff40035c927c17dcc34795d7ae	Bacteria							0.9999999999988035	1016daff	No abundance
8361f0a4ea49ab9c1d6c61f01c145425	Bacteria	GN02	BB34					0.9930317071480605	GN02	No abundance
b6049f66bdca56deb8a89b5d52d38417	Bacteria	Proteobacteria	Deltaproteobacteria					0.7848889636039	Proteobacteria	No abundance
7566fb2f2e3624adfadfa622ff8dccad	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.9999996961963582	[Parvarchaeota]	No abundance
f127d9699818aa5bacbb281747d2d25b	Bacteria	OP3	PBS-25					0.9997439867337002	OP3	No abundance
98ad4dbc3bc9eedf8a7879f32edbfcf6	Bacteria	Verrucomicrobia	[Pedosphaerae]	[Pedosphaerales]				0.7079735696629974	Verrucomicrobia	No abundance
ed71fcd4f29c53e006774ace38dc3b98	Bacteria	Proteobacteria	Alphaproteobacteria					0.8876251588281123	Proteobacteria	No abundance
813c8bcbd2bf98ff1183624f2e81b007	Bacteria	OD1						0.9997601944032157	OD1	No abundance
c95efc51f32f19211a765155d338e69d	Bacteria	Elusimicrobia	Elusimicrobia	FAC88				0.999148691071136	Elusimicrobia	No abundance
dda543b1a9edfe87271a151248d5419a	Bacteria	OD1	ZB2					0.9998851467473895	OD1	No abundance
ed5c46487c60b26b5cc483c32f1681e7	Bacteria							0.9999999996641237	ed5c4648	No abundance
bb3ea74da2cc47cc6e26a2b360c4613b	Bacteria	OD1	SM2F11					0.9999983871650716	OD1	No abundance
dfc114ff2b6e18253c19b93e3f0ac6bf	Bacteria	Proteobacteria	Deltaproteobacteria					0.984615055406765	Proteobacteria	No abundance
f30fbcd9253a87306a2ffc0a1e4ba8da	Bacteria	Proteobacteria	Alphaproteobacteria					0.9983498747024013	Proteobacteria	No abundance
1083eb67a7140dca982f34e3968117a3	Bacteria	Proteobacteria	Alphaproteobacteria					0.9178779889745692	Proteobacteria	No abundance
6c9ad85ed0a375dd2b0191fcf8f5772b	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			0.998741589075825	Bacteroidetes	No abundance
febc38d20ad70622adb3db7f7d30c75f	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales				0.9951955283544682	Bacteroidetes	No abundance
540adcd9507af608029d8649c77a86ac	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	mitochondria	Thalassiosira	pseudonana	0.9999999999941025	Proteobacteria	No abundance
18a0b1c1f067711203500ac5540e86f3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae			0.9999618133673326	Proteobacteria	No abundance
2adc018ca5731d211466a14c038e64aa	Bacteria	Verrucomicrobia	[Spartobacteria]	[Chthoniobacterales]	[Chthoniobacteraceae]	DA101		0.9999999272684361	Verrucomicrobia	No abundance
ec3fee5cf43dd9cc24de9737e0a3c9af	Bacteria	Chlorobi	OPB56					0.9999990203910267	Chlorobi	No abundance
573091d7ddd85f9c5f14a7e53d2ba0bf	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae			0.999999733840731	Proteobacteria	No abundance
a47c2ff4de98f8a6c3ce36c65962944e	Bacteria							0.9833502280968083	a47c2ff4	No abundance
14de28f0dfa0f396c4fa361d1d75a5bd	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			0.9688980446963344	Proteobacteria	No abundance
1230b52ad9363e7c8db05d62625e3a3f	Bacteria	Chloroflexi	Chloroflexi	[Roseiflexales]	[Kouleothrixaceae]			0.9955594338603729	Chloroflexi	No abundance
c56ad0a0c8e33a2c7633b311914da5cf	Bacteria	Planctomycetes	[Brocadiae]	Brocadiales	Brocadiaceae	Candidatus Scalindua		0.868447758656701	Planctomycetes	No abundance
d76d59ec71de0e3b22da0c9cd564d41a	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9821568445931538	Firmicutes	No abundance
7e40de1542d64edfd685b7b0adee9bde	Bacteria	Chloroflexi						0.9770598386165431	Chloroflexi	No abundance
04798ec166046bf2c0e5c96d87b1accd	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.9999952209504895	[Parvarchaeota]	No abundance
5bc0d90f64e8369b15d78546b2df6d77	Bacteria							0.9872130959706332	5bc0d90f	No abundance
c52aaadfa5759e82142f7cd199506500	Bacteria	Elusimicrobia	Elusimicrobia	Elusimicrobiales				0.9991750700600334	Elusimicrobia	No abundance
a6d3d864bd606ffa49921b7d0476ab30	Bacteria	Chloroflexi						0.9403771116676474	Chloroflexi	No abundance
1e7808d3462d49317c9bcbe880a8cbb3	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41	Ellin6075			0.9998516043643808	Acidobacteria	No abundance
2b1891e2ae6cc99e8415227872225684	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales				0.9166083525809915	Proteobacteria	No abundance
825b224132728669f4a5d91416a6b59c	Bacteria	Chloroflexi	SAR202					0.7077183128590504	Chloroflexi	No abundance
0373418cc4235c0061ec9d6bc6beb086	Bacteria	OD1						0.934323536584549	OD1	No abundance
c3c6889b620b957f27d79e939822cf9b	Bacteria	Actinobacteria	OPB41					0.8528097356475992	Actinobacteria	No abundance
ac1771fb858ec03d7572c9cd98801952	Bacteria	OP3	PBS-25					0.997120751437919	OP3	No abundance
592a6666d432e554b9728f6b5465867f	Bacteria	Proteobacteria	Deltaproteobacteria					0.9936342565933414	Proteobacteria	No abundance
0c90974a4f48e3a681550c4cc04464ac	Archaea	Euryarchaeota	Thermoplasmata	E2				0.9998311135153465	Euryarchaeota	No abundance
93bdb3d5a8d9423abe790482a949548e	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales				0.9596452007762406	Bacteroidetes	No abundance
a9b224a3f3e75333055e87453361bed5	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae			0.9984221520688151	Proteobacteria	No abundance
648e864acfa550337b97c84a9171c640	Bacteria							0.9999999999998856	648e864a	No abundance
91d40b763861dadca441392bd043a0c3	Bacteria	Proteobacteria	Gammaproteobacteria					0.9376536796711017	Proteobacteria	No abundance
509f0b284297564d56b3214c2ef5cda2	Bacteria	GN02	3BR-5F					0.9997324906090287	GN02	No abundance
9b46d57374c0d1a3d06847ebd3bd7b55	Bacteria	Armatimonadetes	SJA-176	RB046				0.9996493615369834	Armatimonadetes	No abundance
eab2bf035d0d81d2cb6adcd5f3193f48	Bacteria	OP3	koll11					0.9999758016684249	OP3	No abundance
e8ae061e5652a0239ab7429c16518a7e	Archaea	Euryarchaeota	Thermoplasmata	E2				0.9998168867946721	Euryarchaeota	No abundance
6cd521d4f7f2f49c4c86e06f49e576d8	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae			0.9999969105989353	Proteobacteria	No abundance
1304d0f9dc2397bbf02e61577a2f5adc	Bacteria	OD1						0.9999758166859366	OD1	No abundance
224e864a25ea308e78c5966308413461	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			0.9999957535878315	Planctomycetes	No abundance
9e6d45855b80656dbb6580f909e8dc7e	Bacteria							0.9473053377829757	9e6d4585	No abundance
a647fbb6d2e714134f43c2b588551f6e	Bacteria	Verrucomicrobia	[Pedosphaerae]	[Pedosphaerales]				0.9991939001492114	Verrucomicrobia	No abundance
b04fa149f90f909621b89ef09c25da60	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosaetaceae	Methanosaeta		0.9999999999993889	Euryarchaeota	No abundance
ead651b71834df61a9ccb659c1d9d31f	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Plesiocystis		0.7117592689267699	Proteobacteria	No abundance
4c6d8388d8b02c532c281a954805c76d	Bacteria							0.999999999905906	4c6d8388	No abundance
bc17cff6f3f4f920f098e799751103e0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae			0.8907519953944546	Proteobacteria	No abundance
45b6bc781dab5ea5d1ae2d6900cf074b	Bacteria	Planctomycetes						0.8657954119345933	Planctomycetes	No abundance
70591b35ed664f271d3ccf22e9c564ee	Bacteria	Actinobacteria	Actinobacteria					0.9784887386779264	Actinobacteria	No abundance
5391911f3d41eb718e16d07f221ef90c	Bacteria	Chloroflexi	Anaerolineae					0.9997091959246683	Chloroflexi	No abundance
500183321ae75b58046f168c7dba12a1	Bacteria	WS1						0.9999994133337979	WS1	No abundance
6cd34dd2a52c7a58f9ad5d0196941592	Bacteria	Chloroflexi	Anaerolineae					0.9933655904050211	Chloroflexi	No abundance
6011b18f2979610b556ae9d11e55a778	Bacteria	Verrucomicrobia	Verruco-5	WCHB1-41				0.9999996065687277	Verrucomicrobia	No abundance
0f9760e6bdb2f34fffff9cc7d497cf9b	Bacteria	Hyd24-12						0.9958162305026301	Hyd24-12	No abundance
a969563c7b2f4fb6200c649441a80c5c	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.9918572812844277	Proteobacteria	No abundance
a21b41ebd536d16cb8b6c51478bc6383	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.99567208147495	Proteobacteria	No abundance
6f1d1103689fe6a3e5c812997d05f42f	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9985688817753583	Firmicutes	No abundance
89199f4476c074a5c5165daab20eb463	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.9577579140570674	Proteobacteria	No abundance
0ddca851f8352e3329089de5fd25bd41	Bacteria							0.8063879615098605	0ddca851	No abundance
5b85ae0927f8c7a99af3e8240b30c122	Bacteria	Proteobacteria	Gammaproteobacteria					0.991006877209635	Proteobacteria	No abundance
14a86e53068b00399a8e9713183cbb24	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae			0.9996823083112916	Proteobacteria	No abundance
bf7c4a2ec33250019da2fcc4528a3a63	Bacteria	Proteobacteria	Alphaproteobacteria					0.8197872923247163	Proteobacteria	No abundance
cfdcb84ab5d2eb970488c57ef251c07e	Bacteria	Planctomycetes						0.8975542945088675	Planctomycetes	No abundance
f49f0aa5004711285b64788a3cb1e0b1	Bacteria	Planctomycetes	OM190	agg27				0.9948779094321631	Planctomycetes	No abundance
5db81753353c4594d155dbee5f3201e7	Bacteria	Armatimonadetes	SJA-176	GAB-B06				0.9998998995191879	Armatimonadetes	No abundance
29f9593f5a45bf9512ae4cd00d8cc208	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.9723466203117899	Proteobacteria	No abundance
61df9f91c6e453d5256caebd4e8c2192	Bacteria	Verrucomicrobia	[Pedosphaerae]	[Pedosphaerales]				0.9999367804039979	Verrucomicrobia	No abundance
697d80d41e551e695f2a0d6846002b47	Bacteria	Planctomycetes						0.999995206236769	Planctomycetes	No abundance
bdd99fb61c9c5d5db4e8d145c79a7464	Bacteria							0.8191289044623619	bdd99fb6	No abundance
a4e754c1139028a12507ae62fd2701ce	Bacteria	Verrucomicrobia	[Methylacidiphilae]	S-BQ2-57				0.9993290846433038	Verrucomicrobia	No abundance
fa7491b97c19ad1d2a8a2e949f517c3c	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			0.9878206424983279	Bacteroidetes	No abundance
941acbaac02309c928d5c5ed49724cb2	Archaea	Euryarchaeota						0.9370415819117556	Euryarchaeota	No abundance
599f7db3303956e5e922fd05f981d9cd	Bacteria	Proteobacteria	Gammaproteobacteria					0.9999916415754105	Proteobacteria	No abundance
7b95ce713fa392ecfb8a59fc23b8e5be	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae			0.7467341850139357	Proteobacteria	No abundance
f54a15faacb8d421bd970c7e12d7bc72	Bacteria	Acidobacteria	Solibacteres	Solibacterales				0.7884199560593426	Acidobacteria	No abundance
65a0d6f6b6a89a80a8313a4a51f15c1b	Bacteria							0.8943213818152143	65a0d6f6	No abundance
7bc38d92392514580e9b2cfc9e6b9d70	Bacteria	Chloroflexi	Anaerolineae	H39				0.7540593106480363	Chloroflexi	No abundance
de83940ad15e5a201cea1f51ee123a2e	Bacteria	Proteobacteria	Gammaproteobacteria					0.9974356795115161	Proteobacteria	No abundance
11ff307bed39eb9e842d25d76edcd244	Bacteria	Planctomycetes	Phycisphaerae	WD2101				0.9999986223625651	Planctomycetes	No abundance
f1af754456a8d50c5ff368593448b470	Bacteria	NKB19						0.9973826653519855	NKB19	No abundance
6063df50f1cd0207b87a90ba6130df14	Bacteria	Planctomycetes	Phycisphaerae	CPla-3				0.9987303990151999	Planctomycetes	No abundance
460b2336a60eb8cf4bce5219133909b6	Bacteria	Planctomycetes	Phycisphaerae	MSBL9				0.9999916850676072	Planctomycetes	No abundance
6bf2622bc2c08107ba4fbc2538aae911	Bacteria	Verrucomicrobia	[Pedosphaerae]	Arctic97B-4				0.9007297168449078	Verrucomicrobia	No abundance
1fe2b284fbd91275c12a6a6d78462eed	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces		0.9999998378069381	Planctomycetes	No abundance
681bf10c33d379e921d300ac11924cb2	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Z-35		0.7967859624705149	Proteobacteria	No abundance
22d991a84c028b7b3b71731e0601dbd5	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae			0.9791939978831925	Proteobacteria	No abundance
73c809ac5107d2b83a165033c3816575	Bacteria	Planctomycetes	Phycisphaerae	WD2101				0.9999995130966304	Planctomycetes	No abundance
ef13f9743d33a3422c16dfddaeda87e2	Bacteria							0.9504350366694471	ef13f974	No abundance
a783ccc3ee69b1e2f3a6294931ee3644	Bacteria	Planctomycetes	Phycisphaerae	WD2101				0.9999995985767025	Planctomycetes	No abundance
e85b9d9bd71f0f5bd8bde4db0f14b765	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			0.9998617856396289	Planctomycetes	No abundance
